"customer_id","first_name","last_name","city","credit_score","total_transactions","total_transaction_volume","avg_transaction_amount"
"CUSEPV1YW0Y2JL9","Joseph","Martinez","North Alexander",524,86,448129.25,5210.81
"CUSKHXM7VPMNF2X","Erika","Fischer","North Deborahtown",703,78,399596.41,5123.03
"CUSNEYFKGVXHFTU","Lisa","Silva","North Jessicaburgh",547,71,381630.08,5375.07
"CUS50SZY6T73XEG","Emma","Franklin","Lake Lisa",335,73,369434.86,5060.75
"CUS8NO7NQOTSVFK","James","Bryant","Lake Donnastad",594,76,366989.68,4828.81
"CUS4DVVVZPFNEOM","Sandra","Terry","West Anthony",532,68,366914.87,5395.81
"CUS7CSZSWOVN7GL","Keith","Bautista","West Tomhaven",508,68,366292.52,5386.65
"CUS6KT8NOMTTU2B","Bobby","Wagner","West Kaitlyn",812,64,359580.48,5618.45
"CUSN2LWQV1UR1PY","Jeanette","Jenkins","South Laura",649,68,359371.49,5284.87
"CUS5D7V6KLPGXD9","Allison","Marsh","Williamsonmouth",319,70,356854.03,5097.91
